Bin ID,Fullness,fullnessThreshold,timestamp,reason
1511194,0,8,30-01-2019,NOT_READY
1511195,2,8,30-01-2019,NOT_READY
1511196,4,8,30-01-2019,NOT_READY
1511197,0,8,30-01-2019,NOT_READY
1511198,4,8,30-01-2019,NOT_READY
1511199,6,8,30-01-2019,NOT_READY
1511200,2,8,30-01-2019,NOT_READY
1511201,6,8,30-01-2019,NOT_READY
1511203,6,8,30-01-2019,NOT_READY
1511204,0,8,30-01-2019,NOT_READY
1511205,4,8,30-01-2019,NOT_READY
1511206,0,8,30-01-2019,NOT_READY
1511207,0,8,30-01-2019,NOT_READY
1511208,0,8,30-01-2019,NOT_READY
1511209,0,8,30-01-2019,NOT_READY
1511210,0,8,30-01-2019,NOT_READY
1511211,0,8,30-01-2019,NOT_READY
1511212,2,8,30-01-2019,NOT_READY
1511213,0,8,30-01-2019,NOT_READY
1511197,0,8,30-01-2019,NOT_READY
1511198,4,8,30-01-2019,NOT_READY
1511199,6,8,30-01-2019,NOT_READY
1511200,2,8,30-01-2019,NOT_READY
1511201,6,8,30-01-2019,NOT_READY
1511203,4,8,30-01-2019,NOT_READY
1511204,0,8,30-01-2019,NOT_READY
1511205,4,8,30-01-2019,NOT_READY
1511206,0,8,30-01-2019,NOT_READY
1511207,0,8,30-01-2019,NOT_READY
1511208,0,8,30-01-2019,NOT_READY
1511209,0,8,30-01-2019,NOT_READY
1511210,0,8,30-01-2019,NOT_READY
1511211,0,8,30-01-2019,NOT_READY
1511212,2,8,30-01-2019,NOT_READY
1511213,0,8,30-01-2019,NOT_READY
1511214,0,8,30-01-2019,ALERT
1511215,4,8,30-01-2019,NOT_READY
1511216,0,8,30-01-2019,NOT_READY
1511217,0,8,30-01-2019,NOT_READY
1511218,0,8,30-01-2019,NOT_READY
1511219,0,8,30-01-2019,ALERT
1511220,0,8,30-01-2019,NOT_READY
1511221,0,8,30-01-2019,NOT_READY
1511214,0,8,30-01-2019,ALERT
1511215,4,8,30-01-2019,NOT_READY
1511216,0,8,30-01-2019,NOT_READY
1511217,0,8,30-01-2019,NOT_READY
1511218,0,8,30-01-2019,NOT_READY
1511219,0,8,30-01-2019,ALERT
1511220,0,8,30-01-2019,NOT_READY
1511221,0,8,30-01-2019,NOT_READY
1510830,6,6,31-01-2019,FULLNESS
1511190,6,8,31-01-2019,NOT_READY
1511191,10,8,31-01-2019,ALERT
1511192,4,8,31-01-2019,NOT_READY
1511193,4,8,31-01-2019,NOT_READY
1511194,2,8,31-01-2019,NOT_READY
1511195,6,8,31-01-2019,NOT_READY
1511196,8,8,31-01-2019,FULLNESS
1511197,0,8,31-01-2019,NOT_READY
1511198,4,8,31-01-2019,NOT_READY
1511199,8,8,31-01-2019,FULLNESS
1511200,4,8,31-01-2019,NOT_READY
1511201,6,8,31-01-2019,NOT_READY
1511203,10,8,31-01-2019,FULLNESS
1511204,4,8,31-01-2019,NOT_READY
1511205,6,8,31-01-2019,NOT_READY
1511206,0,8,31-01-2019,NOT_READY
1511207,0,8,31-01-2019,NOT_READY
1511208,0,8,31-01-2019,NOT_READY
1511209,0,8,31-01-2019,NOT_READY
1511210,0,8,31-01-2019,NOT_READY
1511211,0,8,31-01-2019,NOT_READY
1511212,8,8,31-01-2019,FULLNESS
1511213,0,8,31-01-2019,NOT_READY
1510830,6,6,30-01-2019,FULLNESS
1511190,4,8,30-01-2019,NOT_READY
1511191,10,8,30-01-2019,ALERT
1511192,4,8,30-01-2019,NOT_READY
1511193,4,8,30-01-2019,NOT_READY
1511194,0,8,30-01-2019,NOT_READY
1511195,2,8,30-01-2019,NOT_READY
1511196,4,8,30-01-2019,NOT_READY
1511197,0,8,30-01-2019,NOT_READY
1511198,4,8,30-01-2019,NOT_READY
1511199,6,8,30-01-2019,NOT_READY
1511200,2,8,30-01-2019,NOT_READY
1511201,6,8,30-01-2019,NOT_READY
1511203,4,8,30-01-2019,NOT_READY
1511204,0,8,30-01-2019,NOT_READY
1511205,4,8,30-01-2019,NOT_READY
1511206,0,8,30-01-2019,NOT_READY
1511207,0,8,30-01-2019,NOT_READY
1511208,0,8,30-01-2019,NOT_READY
1511209,0,8,30-01-2019,NOT_READY
1511210,0,8,30-01-2019,NOT_READY
1511211,0,8,30-01-2019,NOT_READY
1511212,2,8,30-01-2019,NOT_READY
1511213,0,8,30-01-2019,NOT_READY
1511214,0,8,30-01-2019,ALERT
1511215,4,8,30-01-2019,NOT_READY
1511216,0,8,30-01-2019,NOT_READY
1511217,0,8,30-01-2019,NOT_READY
1511218,0,8,30-01-2019,NOT_READY
1511219,0,8,30-01-2019,ALERT
1511220,0,8,30-01-2019,NOT_READY
1511221,0,8,30-01-2019,NOT_READY
1511214,0,8,31-01-2019,NOT_READY
1511215,8,8,31-01-2019,FULLNESS
1511216,0,8,31-01-2019,NOT_READY
1511217,0,8,31-01-2019,NOT_READY
1511218,0,8,31-01-2019,NOT_READY
1511219,0,8,31-01-2019,NOT_READY
1511220,4,8,31-01-2019,NOT_READY
1511221,6,8,31-01-2019,NOT_READY
1510830,2,6,21-02-2019,NOT_READY
1511190,8,8,21-02-2019,FULLNESS
1511191,10,8,21-02-2019,ALERT
1511192,8,8,21-02-2019,FULLNESS
1511193,0,8,21-02-2019,NOT_READY
1511194,0,8,21-02-2019,NOT_READY
1511195,8,8,21-02-2019,FULLNESS
1511196,6,8,21-02-2019,NOT_READY
1511197,6,8,21-02-2019,NOT_READY
1511198,0,8,21-02-2019,NOT_READY
1511199,0,8,21-02-2019,NOT_READY
1511200,0,8,21-02-2019,NOT_READY
1511201,4,8,21-02-2019,NOT_READY
1511203,0,8,21-02-2019,NOT_READY
1511204,0,8,21-02-2019,NOT_READY
1511205,0,8,21-02-2019,NOT_READY
1511192,8,8,02-01-2020,FULLNESS
1511193,2,8,02-01-2020,NOT_READY
1511194,0,8,02-01-2020,NOT_READY
1511195,4,8,02-01-2020,NOT_READY
1511196,0,8,02-01-2020,NOT_READY
1511197,4,8,02-01-2020,NOT_READY
1511198,0,8,02-01-2020,NOT_READY
1511199,0,8,02-01-2020,NOT_READY
1511200,6,8,02-01-2020,NOT_READY
1511201,6,8,02-01-2020,NOT_READY
1511202,0,8,02-01-2020,ALERT
1511203,0,8,02-01-2020,NOT_READY
1511204,0,8,02-01-2020,NOT_READY
1511205,2,8,02-01-2020,NOT_READY
1511206,10,8,02-01-2020,ALERT
1511207,2,8,02-01-2020,NOT_READY
1511208,10,8,02-01-2020,ALERT
1511209,4,8,02-01-2020,NOT_READY
1511210,0,8,02-01-2020,NOT_READY
1511211,0,8,02-01-2020,NOT_READY
1511212,6,8,02-01-2020,NOT_READY
1511213,0,8,02-01-2020,NOT_READY
1511214,4,8,02-01-2020,NOT_READY
1511215,0,8,02-01-2020,NOT_READY
1511216,10,8,02-01-2020,ALERT
1511217,0,8,02-01-2020,NOT_READY
1511218,0,8,02-01-2020,NOT_READY
1511219,8,8,02-01-2020,FULLNESS
1511220,0,8,02-01-2020,NOT_READY
1511221,8,8,02-01-2020,FULLNESS
1510830,0,6,03-01-2020,NOT_READY
1511190,0,8,03-01-2020,NOT_READY
1511191,4,8,03-01-2020,NOT_READY
1511192,0,8,03-01-2020,NOT_READY
1511193,4,8,03-01-2020,NOT_READY
1511194,0,8,03-01-2020,NOT_READY
1511195,4,8,03-01-2020,NOT_READY
1511196,4,8,03-01-2020,NOT_READY
1511197,8,8,03-01-2020,FULLNESS
1511198,0,8,03-01-2020,NOT_READY
1511199,6,8,03-01-2020,NOT_READY
1511200,6,8,03-01-2020,NOT_READY
1511201,8,8,03-01-2020,FULLNESS
1511202,0,8,03-01-2020,ALERT
1511203,0,8,03-01-2020,NOT_READY
1511204,4,8,03-01-2020,NOT_READY
1511205,6,8,03-01-2020,NOT_READY
1511206,10,8,03-01-2020,ALERT
1511207,8,8,03-01-2020,FULLNESS
1511208,10,8,03-01-2020,ALERT
1511209,6,8,03-01-2020,NOT_READY
1511210,0,8,03-01-2020,NOT_READY
1511211,8,8,03-01-2020,FULLNESS
1511212,8,8,03-01-2020,FULLNESS
1511213,4,8,03-01-2020,NOT_READY
1511214,4,8,03-01-2020,NOT_READY
1510830,0,6,21-08-2020,NOT_READY
1511190,0,8,21-08-2020,NOT_READY
1511191,8,8,21-08-2020,FULLNESS
1511192,0,8,21-08-2020,NOT_READY
1511193,0,8,21-08-2020,NOT_READY
1511194,2,8,21-08-2020,NOT_READY
1511195,8,8,21-08-2020,FULLNESS
1511196,8,8,21-08-2020,FULLNESS
1511197,2,8,21-08-2020,NOT_READY
1511198,0,8,21-08-2020,NOT_READY
1511199,6,8,21-08-2020,NOT_READY
1511200,2,8,21-08-2020,NOT_READY
1511201,0,8,21-08-2020,NOT_READY
1511203,2,8,21-08-2020,NOT_READY
1511204,8,8,21-08-2020,FULLNESS
1511205,0,8,21-08-2020,NOT_READY
1511206,0,8,21-08-2020,NOT_READY
1511207,0,8,21-08-2020,NOT_READY
1511208,0,8,21-08-2020,NOT_READY
1511209,0,8,21-08-2020,NOT_READY
1511210,0,8,21-08-2020,NOT_READY
1511211,0,8,21-08-2020,NOT_READY
1511212,0,8,21-08-2020,NOT_READY
1511213,0,8,21-08-2020,NOT_READY
1511214,0,8,21-08-2020,NOT_READY
1511215,0,8,21-08-2020,NOT_READY
1511216,0,8,21-08-2020,NOT_READY
1511217,0,8,21-08-2020,NOT_READY
1511218,0,8,21-08-2020,NOT_READY
1511219,0,8,21-08-2020,NOT_READY
1511220,0,8,21-08-2020,NOT_READY
1511221,0,8,21-08-2020,NOT_READY
1511206,0,8,23-08-2020,NOT_READY
1511207,0,8,23-08-2020,NOT_READY
1511208,4,8,23-08-2020,NOT_READY
1511209,0,8,23-08-2020,NOT_READY
1511210,0,8,23-08-2020,NOT_READY
1511211,0,8,23-08-2020,NOT_READY
1511212,0,8,23-08-2020,NOT_READY
1511213,0,8,23-08-2020,NOT_READY
1511214,0,8,23-08-2020,NOT_READY
1511215,0,8,23-08-2020,NOT_READY
1511216,2,8,23-08-2020,NOT_READY
1511217,0,8,23-08-2020,NOT_READY
1511218,0,8,23-08-2020,NOT_READY
1511219,0,8,23-08-2020,NOT_READY
1511220,0,8,23-08-2020,NOT_READY
1511221,0,8,23-08-2020,NOT_READY
1510830,2,6,24-08-2020,NOT_READY
1511190,0,8,24-08-2020,NOT_READY
1511191,0,8,24-08-2020,NOT_READY
1511192,2,8,24-08-2020,NOT_READY
1511193,6,8,24-08-2020,NOT_READY
1511194,4,8,24-08-2020,NOT_READY
1511195,0,8,24-08-2020,NOT_READY
1511196,4,8,24-08-2020,NOT_READY
1511197,4,8,24-08-2020,NOT_READY
1511198,4,8,24-08-2020,NOT_READY
1511199,2,8,24-08-2020,NOT_READY
1511200,4,8,24-08-2020,NOT_READY
1511201,0,8,24-08-2020,NOT_READY
1511203,4,8,24-08-2020,NOT_READY
1511204,0,8,24-08-2020,NOT_READY
1511205,0,8,24-08-2020,NOT_READY
1511206,0,8,24-08-2020,NOT_READY
1511207,0,8,24-08-2020,NOT_READY
1511208,4,8,24-08-2020,NOT_READY
1511209,0,8,24-08-2020,NOT_READY
1511210,0,8,24-08-2020,NOT_READY
1511211,0,8,24-08-2020,NOT_READY
1511212,0,8,24-08-2020,NOT_READY
1511213,2,8,24-08-2020,NOT_READY
1511214,0,8,24-08-2020,NOT_READY
1511215,4,8,24-08-2020,NOT_READY
1511216,2,8,24-08-2020,NOT_READY
1511217,0,8,24-08-2020,NOT_READY
1511218,0,8,24-08-2020,NOT_READY
1511219,0,8,24-08-2020,NOT_READY
1511220,0,8,24-08-2020,NOT_READY
1511221,0,8,24-08-2020,NOT_READY
1510830,2,6,26-08-2020,NOT_READY
1511190,2,8,26-08-2020,NOT_READY
1511191,0,8,26-08-2020,NOT_READY
1511192,4,8,26-08-2020,NOT_READY
1511193,8,8,26-08-2020,FULLNESS
1511194,4,8,26-08-2020,NOT_READY
1511195,2,8,26-08-2020,NOT_READY
1511196,0,8,26-08-2020,NOT_READY
1511197,6,8,26-08-2020,NOT_READY
1511198,4,8,26-08-2020,NOT_READY
1511199,4,8,26-08-2020,NOT_READY
1511200,4,8,26-08-2020,NOT_READY
1511201,0,8,26-08-2020,NOT_READY
1511203,4,8,26-08-2020,NOT_READY
1511204,2,8,26-08-2020,NOT_READY
1511205,0,8,26-08-2020,NOT_READY
1511206,0,8,26-08-2020,NOT_READY
1511207,0,8,26-08-2020,NOT_READY
1511208,6,8,26-08-2020,NOT_READY
1511209,0,8,26-08-2020,NOT_READY
1511210,6,8,26-08-2020,NOT_READY
1511211,0,8,26-08-2020,NOT_READY
1511212,0,8,26-08-2020,NOT_READY
1511213,2,8,26-08-2020,NOT_READY
1511214,0,8,26-08-2020,NOT_READY
1511215,4,8,26-08-2020,NOT_READY
1511216,2,8,26-08-2020,NOT_READY
1511217,0,8,26-08-2020,NOT_READY
1511218,0,8,26-08-2020,NOT_READY
1511219,2,8,26-08-2020,NOT_READY
1511220,0,8,26-08-2020,NOT_READY
1511221,0,8,26-08-2020,NOT_READY
1510830,2,6,25-08-2020,NOT_READY
1511190,0,8,25-08-2020,NOT_READY
1511191,0,8,25-08-2020,NOT_READY
1511192,4,8,25-08-2020,NOT_READY
1511193,6,8,25-08-2020,NOT_READY
1511194,4,8,25-08-2020,NOT_READY
1511195,0,8,25-08-2020,NOT_READY
1511196,8,8,25-08-2020,FULLNESS
1511197,4,8,25-08-2020,NOT_READY
1511198,4,8,25-08-2020,NOT_READY
1511199,4,8,25-08-2020,NOT_READY
1511200,4,8,25-08-2020,NOT_READY
1511201,0,8,25-08-2020,NOT_READY
1511203,4,8,25-08-2020,NOT_READY
1511204,0,8,25-08-2020,NOT_READY
1511205,0,8,25-08-2020,NOT_READY
1511206,0,8,25-08-2020,NOT_READY
1511207,0,8,25-08-2020,NOT_READY
1511208,6,8,25-08-2020,NOT_READY
1511209,0,8,25-08-2020,NOT_READY
1511210,4,8,25-08-2020,NOT_READY
1511211,0,8,25-08-2020,NOT_READY
1511212,0,8,25-08-2020,NOT_READY
1511213,2,8,25-08-2020,NOT_READY
1511214,0,8,25-08-2020,NOT_READY
1511215,4,8,25-08-2020,NOT_READY
1511216,2,8,25-08-2020,NOT_READY
1511217,0,8,25-08-2020,NOT_READY
1511218,8,8,25-08-2020,FULLNESS
1511219,0,8,25-08-2020,NOT_READY
1511220,0,8,25-08-2020,NOT_READY
1511221,0,8,25-08-2020,NOT_READY
1510830,2,6,28-08-2020,NOT_READY
1511190,4,8,28-08-2020,NOT_READY
1511191,4,8,28-08-2020,NOT_READY
1511192,0,8,28-08-2020,NOT_READY
1511193,0,8,28-08-2020,NOT_READY
1511194,4,8,28-08-2020,NOT_READY
1511195,2,8,28-08-2020,NOT_READY
1511196,4,8,28-08-2020,NOT_READY
1511197,6,8,28-08-2020,NOT_READY
1511198,0,8,28-08-2020,NOT_READY
1511199,6,8,28-08-2020,NOT_READY
1511200,6,8,28-08-2020,NOT_READY
1511201,4,8,28-08-2020,NOT_READY
1511203,6,8,28-08-2020,NOT_READY
1511204,2,8,28-08-2020,NOT_READY
1511205,2,8,28-08-2020,NOT_READY
1511206,0,8,28-08-2020,NOT_READY
1511207,0,8,28-08-2020,NOT_READY
1511208,0,8,28-08-2020,NOT_READY
1511209,0,8,28-08-2020,NOT_READY
1511210,0,8,28-08-2020,NOT_READY
1511211,0,8,28-08-2020,NOT_READY
1511212,0,8,28-08-2020,NOT_READY
1511213,0,8,28-08-2020,NOT_READY
1510830,2,6,27-08-2020,NOT_READY
1511190,2,8,27-08-2020,NOT_READY
1511191,4,8,27-08-2020,NOT_READY
1511192,8,8,27-08-2020,FULLNESS
1511193,8,8,27-08-2020,FULLNESS
1511194,4,8,27-08-2020,NOT_READY
1511195,2,8,27-08-2020,NOT_READY
1511196,4,8,27-08-2020,NOT_READY
1511197,6,8,27-08-2020,NOT_READY
1511198,8,8,27-08-2020,FULLNESS
1511199,4,8,27-08-2020,NOT_READY
1511200,6,8,27-08-2020,NOT_READY
1511201,0,8,27-08-2020,NOT_READY
1511203,4,8,27-08-2020,NOT_READY
1511204,2,8,27-08-2020,NOT_READY
1511205,2,8,27-08-2020,NOT_READY
1511206,4,8,27-08-2020,NOT_READY
1511207,0,8,27-08-2020,NOT_READY
1511208,6,8,27-08-2020,NOT_READY
1511209,0,8,27-08-2020,NOT_READY
1511210,6,8,27-08-2020,NOT_READY
1511211,0,8,27-08-2020,NOT_READY
1511212,0,8,27-08-2020,NOT_READY
1511213,6,8,27-08-2020,NOT_READY
1511214,0,8,27-08-2020,NOT_READY
1511215,4,8,27-08-2020,NOT_READY
1511216,6,8,27-08-2020,NOT_READY
1511217,0,8,27-08-2020,NOT_READY
1511218,2,8,27-08-2020,NOT_READY
1511219,4,8,27-08-2020,NOT_READY
1511220,0,8,27-08-2020,NOT_READY
1511221,0,8,27-08-2020,NOT_READY
1511214,0,8,28-08-2020,NOT_READY
1511215,0,8,28-08-2020,NOT_READY
1511216,0,8,28-08-2020,NOT_READY
1511217,0,8,28-08-2020,NOT_READY
1511218,0,8,28-08-2020,NOT_READY
1511219,0,8,28-08-2020,NOT_READY
1511220,0,8,28-08-2020,NOT_READY
1511221,0,8,28-08-2020,NOT_READY
1510830,4,6,29-08-2020,NOT_READY
1511190,6,8,29-08-2020,NOT_READY
1511191,6,8,29-08-2020,NOT_READY
1511192,0,8,29-08-2020,NOT_READY
1511193,6,8,29-08-2020,NOT_READY
1511194,4,8,29-08-2020,NOT_READY
1511195,4,8,29-08-2020,NOT_READY
1511196,8,8,29-08-2020,FULLNESS
1511197,6,8,29-08-2020,NOT_READY
1511198,0,8,29-08-2020,NOT_READY
1511199,6,8,29-08-2020,NOT_READY
1511200,6,8,29-08-2020,NOT_READY
1511201,0,8,29-08-2020,NOT_READY
1511203,6,8,29-08-2020,NOT_READY
1511204,4,8,29-08-2020,NOT_READY
1511205,2,8,29-08-2020,NOT_READY
1511206,0,8,21-02-2019,NOT_READY
1511207,8,8,21-02-2019,FULLNESS
1511208,8,8,21-02-2019,FULLNESS
1511209,0,8,21-02-2019,NOT_READY
1511210,4,8,21-02-2019,NOT_READY
1511211,4,8,21-02-2019,NOT_READY
1511212,0,8,21-02-2019,NOT_READY
1511213,0,8,21-02-2019,NOT_READY
1511214,2,8,21-02-2019,NOT_READY
1511215,8,8,21-02-2019,FULLNESS
1511216,0,8,21-02-2019,NOT_READY
1511217,2,8,21-02-2019,NOT_READY
1511218,0,8,21-02-2019,NOT_READY
1511219,0,8,21-02-2019,NOT_READY
1511220,0,8,21-02-2019,NOT_READY
1511221,0,8,21-02-2019,NOT_READY
1510830,6,6,22-02-2019,FULLNESS
1511190,0,8,22-02-2019,NOT_READY
1511191,10,8,22-02-2019,ALERT
1511192,0,8,22-02-2019,NOT_READY
1511193,2,8,22-02-2019,NOT_READY
1511194,0,8,22-02-2019,NOT_READY
1511195,0,8,22-02-2019,NOT_READY
1511196,0,8,22-02-2019,NOT_READY
1511197,6,8,22-02-2019,NOT_READY
1511198,0,8,22-02-2019,NOT_READY
1511199,2,8,22-02-2019,NOT_READY
1511200,0,8,22-02-2019,NOT_READY
1511201,4,8,22-02-2019,NOT_READY
1511203,0,8,22-02-2019,NOT_READY
1511204,0,8,22-02-2019,NOT_READY
1511205,0,8,22-02-2019,NOT_READY
1511206,8,8,22-02-2019,FULLNESS
1511207,8,8,22-02-2019,FULLNESS
1511208,0,8,22-02-2019,NOT_READY
1511209,0,8,22-02-2019,NOT_READY
1511210,4,8,22-02-2019,NOT_READY
1511211,8,8,22-02-2019,FULLNESS
1511212,8,8,22-02-2019,FULLNESS
1511213,0,8,22-02-2019,NOT_READY
1511214,2,8,22-02-2019,NOT_READY
1511215,0,8,22-02-2019,NOT_READY
1511216,0,8,22-02-2019,NOT_READY
1511217,2,8,22-02-2019,NOT_READY
1511218,0,8,22-02-2019,NOT_READY
1511219,8,8,22-02-2019,FULLNESS
1511220,2,8,22-02-2019,NOT_READY
1511221,4,8,22-02-2019,NOT_READY
1510830,8,6,28-02-2019,FULLNESS
1511190,0,8,28-02-2019,NOT_READY
1511191,10,8,28-02-2019,ALERT
1511192,8,8,28-02-2019,FULLNESS
1511193,0,8,28-02-2019,NOT_READY
1511194,6,8,28-02-2019,NOT_READY
1511195,0,8,28-02-2019,NOT_READY
1511196,0,8,28-02-2019,NOT_READY
1511214,6,8,25-01-2021,NOT_READY
1511215,10,8,25-01-2021,ALERT
1511216,2,8,25-01-2021,NOT_READY
1511217,0,8,25-01-2021,NOT_READY
1511218,4,8,25-01-2021,NOT_READY
1511219,6,8,25-01-2021,NOT_READY
1511220,6,8,25-01-2021,NOT_READY
1511221,0,8,25-01-2021,NOT_READY
1510830,6,6,26-01-2021,FULLNESS
1511190,6,8,26-01-2021,NOT_READY
1511191,2,8,26-01-2021,NOT_READY
1511192,0,8,26-01-2021,NOT_READY
1511193,0,8,26-01-2021,NOT_READY
1511194,0,8,26-01-2021,NOT_READY
1511195,6,8,26-01-2021,NOT_READY
1511196,0,8,26-01-2021,NOT_READY
1511197,0,8,26-01-2021,NOT_READY
1511198,10,8,26-01-2021,ALERT
1511199,0,8,26-01-2021,ALERT
1511200,0,8,26-01-2021,NOT_READY
1511201,4,8,26-01-2021,NOT_READY
1511202,0,8,26-01-2021,ALERT
1511203,0,8,26-01-2021,NOT_READY
1511204,4,8,26-01-2021,NOT_READY
1511205,8,8,26-01-2021,FULLNESS
1511206,0,8,26-01-2021,NOT_READY
1511207,2,8,26-01-2021,NOT_READY
1511208,8,8,26-01-2021,FULLNESS
1511209,0,8,26-01-2021,NOT_READY
1511210,0,8,26-01-2021,NOT_READY
1511211,8,8,26-01-2021,FULLNESS
1511212,2,8,26-01-2021,NOT_READY
1511213,8,8,26-01-2021,FULLNESS
1511214,8,8,26-01-2021,FULLNESS
1511215,10,8,26-01-2021,ALERT
1511216,8,8,26-01-2021,FULLNESS
1511217,0,8,26-01-2021,NOT_READY
1511218,10,8,26-01-2021,FULLNESS
1511219,8,8,26-01-2021,FULLNESS
1511220,8,8,26-01-2021,FULLNESS
1511221,8,8,26-01-2021,FULLNESS
1510830,8,6,29-01-2021,FULLNESS
1511190,0,8,29-01-2021,NOT_READY
1511191,8,8,29-01-2021,FULLNESS
1511192,6,8,29-01-2021,NOT_READY
1511193,4,8,29-01-2021,NOT_READY
1511194,0,8,29-01-2021,NOT_READY
1511195,2,8,29-01-2021,NOT_READY
1511196,10,8,29-01-2021,FULLNESS
1511197,4,8,29-01-2021,NOT_READY
1511198,10,8,29-01-2021,ALERT
1511199,0,8,29-01-2021,ALERT
1511200,4,8,29-01-2021,NOT_READY
1511201,0,8,29-01-2021,NOT_READY
1511202,0,8,29-01-2021,ALERT
1511203,0,8,29-01-2021,NOT_READY
1510830,0,6,27-01-2021,NOT_READY
1511190,8,8,27-01-2021,FULLNESS
1511191,2,8,27-01-2021,NOT_READY
1511192,2,8,27-01-2021,NOT_READY
1511193,2,8,27-01-2021,NOT_READY
1511194,0,8,27-01-2021,NOT_READY
1511195,8,8,27-01-2021,FULLNESS
1511196,0,8,27-01-2021,NOT_READY
1511197,2,8,27-01-2021,NOT_READY
1511198,10,8,27-01-2021,ALERT
1511199,0,8,27-01-2021,ALERT
1511200,0,8,27-01-2021,NOT_READY
1511201,4,8,27-01-2021,NOT_READY
1511202,0,8,27-01-2021,ALERT
1511203,0,8,27-01-2021,NOT_READY
1511204,8,8,27-01-2021,FULLNESS
1511205,0,8,27-01-2021,NOT_READY
1511206,0,8,27-01-2021,NOT_READY
1511207,2,8,27-01-2021,NOT_READY
1511208,0,8,27-01-2021,NOT_READY
1511209,2,8,27-01-2021,NOT_READY
1511210,0,8,27-01-2021,NOT_READY
1511211,0,8,27-01-2021,NOT_READY
1511212,2,8,27-01-2021,NOT_READY
1511213,0,8,27-01-2021,NOT_READY
1511214,0,8,27-01-2021,NOT_READY
1511215,10,8,27-01-2021,ALERT
1511216,0,8,27-01-2021,NOT_READY
1511217,0,8,27-01-2021,NOT_READY
1511218,0,8,27-01-2021,NOT_READY
1511219,0,8,27-01-2021,NOT_READY
1511220,0,8,27-01-2021,NOT_READY
1511221,0,8,27-01-2021,NOT_READY
1510830,0,6,28-01-2021,NOT_READY
1511190,0,8,28-01-2021,NOT_READY
1511191,4,8,28-01-2021,NOT_READY
1511192,4,8,28-01-2021,NOT_READY
1511193,4,8,28-01-2021,NOT_READY
1511194,0,8,28-01-2021,NOT_READY
1511195,0,8,28-01-2021,NOT_READY
1511196,0,8,28-01-2021,NOT_READY
1511197,2,8,28-01-2021,NOT_READY
1511198,10,8,28-01-2021,ALERT
1511199,0,8,28-01-2021,ALERT
1511200,0,8,28-01-2021,NOT_READY
1511201,0,8,28-01-2021,NOT_READY
1511202,0,8,28-01-2021,ALERT
1511203,8,8,28-01-2021,FULLNESS
1511204,0,8,28-01-2021,NOT_READY
1511205,0,8,28-01-2021,NOT_READY
1511206,8,8,28-01-2021,FULLNESS
1511207,8,8,28-01-2021,FULLNESS
1511208,4,8,28-01-2021,NOT_READY
1511209,2,8,28-01-2021,NOT_READY
1511210,0,8,28-01-2021,NOT_READY
1511211,0,8,28-01-2021,NOT_READY
1511212,2,8,28-01-2021,NOT_READY
1511213,0,8,28-01-2021,NOT_READY
1511214,0,8,28-01-2021,NOT_READY
1511215,10,8,28-01-2021,ALERT
1511216,0,8,28-01-2021,NOT_READY
1511217,0,8,28-01-2021,NOT_READY
1511218,8,8,28-01-2021,FULLNESS
1511219,2,8,28-01-2021,NOT_READY
1511220,2,8,28-01-2021,NOT_READY
1511221,0,8,28-01-2021,NOT_READY
1511204,0,8,29-01-2021,NOT_READY
1511205,0,8,29-01-2021,NOT_READY
1511206,0,8,29-01-2021,NOT_READY
1511207,0,8,29-01-2021,NOT_READY
1511208,0,8,29-01-2021,NOT_READY
1511209,4,8,29-01-2021,NOT_READY
1511210,0,8,29-01-2021,NOT_READY
1511211,0,8,29-01-2021,NOT_READY
1511212,0,8,29-01-2021,NOT_READY
1511213,0,8,29-01-2021,NOT_READY
1511214,0,8,29-01-2021,NOT_READY
1511215,10,8,29-01-2021,ALERT
1511216,0,8,29-01-2021,NOT_READY
1511217,0,8,29-01-2021,NOT_READY
1511218,0,8,29-01-2021,NOT_READY
1511219,0,8,29-01-2021,NOT_READY
1511220,10,8,29-01-2021,FULLNESS
1511221,0,8,29-01-2021,NOT_READY
1510830,0,6,30-01-2021,NOT_READY
1511190,6,8,30-01-2021,NOT_READY
1511191,0,8,30-01-2021,NOT_READY
1511192,10,8,30-01-2021,FULLNESS
1511193,4,8,30-01-2021,NOT_READY
1511194,0,8,30-01-2021,NOT_READY
1511195,0,8,30-01-2021,NOT_READY
1511196,0,8,30-01-2021,NOT_READY
1511197,4,8,30-01-2021,NOT_READY
1511198,10,8,30-01-2021,ALERT
1511199,0,8,30-01-2021,ALERT
1511200,4,8,30-01-2021,NOT_READY
1511201,0,8,30-01-2021,NOT_READY
1511202,0,8,30-01-2021,ALERT
1511203,0,8,30-01-2021,NOT_READY
1511204,2,8,30-01-2021,NOT_READY
1511205,0,8,30-01-2021,NOT_READY
1511206,0,8,30-01-2021,NOT_READY
1511207,0,8,30-01-2021,NOT_READY
1511208,0,8,30-01-2021,NOT_READY
1511209,4,8,30-01-2021,NOT_READY
1511210,0,8,30-01-2021,NOT_READY
1511211,0,8,30-01-2021,NOT_READY
1511212,6,8,30-01-2021,NOT_READY
1511213,2,8,30-01-2021,NOT_READY
1511214,0,8,30-01-2021,NOT_READY
1511215,10,8,30-01-2021,ALERT
1511216,0,8,30-01-2021,NOT_READY
1510830,0,6,23-02-2019,NOT_READY
1511190,8,8,23-02-2019,FULLNESS
1511191,10,8,23-02-2019,ALERT
